trace_id,experiment_id,request_id,layer,kv_head,sequence_tokens,kept_tokens,removed_tokens,retention_ratio,cold_retention_ratio,score_mean,score_std,margin_abs_mean,near_threshold_0_10_fraction,near_threshold_0_25_fraction
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,12,2,2742,481,2261,0.17541940189642596,0.13504208110175975,-5.446429252624512,1.2371633052825928,1.635832667350769,0.038293216630196934,0.0787746170678337
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,12,3,2742,576,2166,0.2100656455142232,0.1713848508033665,-5.443933486938477,1.5144051313400269,1.6829583644866943,0.04522246535375638,0.1061269146608315
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,12,4,2742,221,2521,0.08059810357403355,0.03557765876052028,-6.061672210693359,1.1977311372756958,2.1058144569396973,0.018599562363238512,0.04412837345003647
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,12,5,2742,635,2107,0.23158278628738146,0.19395562356541698,-5.2668843269348145,1.4545621871948242,1.558699131011963,0.044857768052516414,0.09555069292487235
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,12,6,2742,2697,45,0.9835886214442013,0.9827850038255547,-1.5458357334136963,0.7742093801498413,2.469595432281494,0.005470459518599562,0.015681983953318747
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,12,7,2742,1863,879,0.6794310722100656,0.663733741392502,-3.351447820663452,1.6352860927581787,1.483891248703003,0.03355215171407731,0.08935083880379285
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,13,0,2742,1790,952,0.6528081692195478,0.6358071920428462,-3.617159366607666,1.4315296411514282,1.2070794105529785,0.04923413566739606,0.12582056892778992
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,13,1,2742,174,2568,0.06345733041575492,0.017597551644988524,-6.360360622406006,0.9537211060523987,2.3778092861175537,0.006929248723559446,0.020058351568198397
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,13,2,2742,2517,225,0.9179431072210066,0.9139250191277736,-2.568125009536743,0.9347291588783264,1.5268785953521729,0.025528811086797956,0.05981035740335521
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,13,3,2742,2720,22,0.9919766593727206,0.991583779648049,-1.1093382835388184,0.6298895478248596,2.913386821746826,0.0018234865061998542,0.0032822757111597373
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,13,4,2742,1844,898,0.6725018234865062,0.6564651874521805,-3.551964282989502,1.116894006729126,0.9583612680435181,0.06528081692195478,0.17323121808898614
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,13,5,2742,136,2606,0.049598832968636035,0.00306044376434583,-7.316739559173584,1.056154727935791,3.322005033493042,0.0032822757111597373,0.008388037928519328
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,13,6,2742,221,2521,0.08059810357403355,0.03557765876052028,-6.23136043548584,1.16103196144104,2.2818825244903564,0.012035010940919038,0.031363967906637494
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,13,7,2742,2736,6,0.9978118161925602,0.9977046671767407,-0.9793960452079773,0.3672518730163574,3.0230884552001953,0.0,0.00036469730123997083
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,14,0,2742,129,2613,0.047045951859956234,0.00038255547054322876,-6.796712398529053,0.7188479900360107,2.7984507083892822,0.0,0.0014587892049598833
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,14,1,2742,1307,1435,0.47665937272064185,0.45103289977046673,-4.215258598327637,1.2522519826889038,1.0244842767715454,0.06199854121079504,0.15463165572574764
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,14,2,2742,219,2523,0.07986870897155361,0.03481254781943382,-6.45811128616333,1.3006865978240967,2.498170852661133,0.01349380014587892,0.028081692195477754
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,14,3,2742,2420,322,0.8825674690007294,0.8768171384850804,-2.5324363708496094,1.1285055875778198,1.6348457336425781,0.030269876002917577,0.06601021152443472
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,14,4,2742,811,1931,0.29576951130561635,0.2612853863810253,-4.644022464752197,0.9893501996994019,0.9233779311180115,0.07476294675419402,0.18818380743982493
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,14,5,2742,130,2612,0.04741064916119621,0.0007651109410864575,-7.017608165740967,0.6617307066917419,3.020092487335205,0.0007293946024799417,0.0014587892049598833
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,14,6,2742,971,1771,0.35412107950401167,0.3224942616679419,-4.67369270324707,1.4542244672775269,1.309394359588623,0.04886943836615609,0.12217359591539023
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,14,7,2742,147,2595,0.053610503282275714,0.0072685539403213465,-6.929835796356201,1.0735857486724854,2.9438424110412598,0.0032822757111597373,0.005470459518599562
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,15,0,2742,871,1871,0.3176513493800146,0.284238714613619,-4.774705410003662,1.2086548805236816,1.153403639793396,0.06601021152443472,0.14952589350838805
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,15,1,2742,2198,544,0.8016046681254558,0.7918898240244836,-3.1043038368225098,1.1089210510253906,1.2054153680801392,0.041940189642596645,0.10649161196207148
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,15,2,2742,2695,47,0.9828592268417213,0.9820198928844682,-1.669864535331726,0.8162567019462585,2.3479373455047607,0.00911743253099927,0.020423048869438368
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,15,3,2742,1994,748,0.7272064186725018,0.7138485080336648,-3.2272181510925293,1.355952262878418,1.3232011795043945,0.045587162654996356,0.11524434719183078
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,15,4,2742,1028,1714,0.37490882567469,0.34429992348890587,-4.4114837646484375,0.9443094730377197,0.798878014087677,0.08424507658643327,0.2097009482129832
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,15,5,2742,129,2613,0.047045951859956234,0.00038255547054322876,-7.019021034240723,0.7406296133995056,3.0210955142974854,0.00036469730123997083,0.0007293946024799417
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,15,6,2742,140,2602,0.05105762217359591,0.0045906656465187455,-7.283703327178955,1.1077251434326172,3.2961199283599854,0.0018234865061998542,0.006929248723559446
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,15,7,2742,1846,896,0.6732312180889861,0.6572302983932671,-3.688908815383911,1.019619107246399,0.8728388547897339,0.06272793581327499,0.16776075857038658
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,16,0,2742,1075,1667,0.39204959883296864,0.36228003060443764,-4.3524088859558105,1.0167934894561768,0.8522776365280151,0.07695113056163384,0.1936542669584245
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,16,1,2742,938,1804,0.34208606856309265,0.3098699311400153,-4.588894844055176,1.1681562662124634,1.0335749387741089,0.07403355215171407,0.17213712618526622
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,16,2,2742,148,2594,0.05397520058351568,0.0076511094108645756,-6.879584312438965,1.0957633256912231,2.891613721847534,0.0040116703136396795,0.011670313639679067
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,16,3,2742,1302,1440,0.474835886214442,0.44912012241775057,-4.120267391204834,0.7983288764953613,0.6466453671455383,0.10722100656455143,0.25346462436177974
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,16,4,2742,495,2247,0.18052516411378555,0.14039785768936497,-5.042162895202637,1.0593305826187134,1.2325682640075684,0.04449307075127644,0.11524434719183078
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,16,5,2742,2593,149,0.9456601021152443,0.9429992348890589,-2.194408655166626,0.9894416928291321,1.892480492591858,0.01787016776075857,0.04266958424507659
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,16,6,2742,162,2580,0.05908096280087528,0.013006885998469778,-6.548878192901611,1.1386899948120117,2.5660245418548584,0.00437636761487965,0.014223194748358862
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,16,7,2742,864,1878,0.3150984682713348,0.2815608263198164,-4.744619846343994,1.1876964569091797,1.1096378564834595,0.06345733041575492,0.162654996353027
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,17,0,2742,2053,689,0.74872355944566,0.7364192807957154,-3.363093137741089,1.1230261325836182,1.064012885093689,0.05506929248723559,0.1400437636761488
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,17,1,2742,2185,557,0.7968636032093362,0.7869166029074216,-3.118260145187378,1.141166090965271,1.2055681943893433,0.04522246535375638,0.1137855579868709
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,17,2,2742,603,2139,0.21991247264770242,0.18171384850803365,-5.6353654861450195,1.778375506401062,1.8511408567428589,0.03938730853391685,0.10357403355215171
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,17,3,2742,1954,788,0.712618526622903,0.6985462892119357,-3.4829745292663574,1.1952922344207764,1.0815995931625366,0.053610503282275714,0.1301969365426696
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,17,4,2742,1485,1257,0.5415754923413567,0.5191277735271614,-4.016930103302002,1.1054857969284058,0.8870635032653809,0.07512764405543398,0.18198395331874545
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,17,5,2742,2412,330,0.8796498905908097,0.8737566947207345,-2.6732568740844727,1.028206467628479,1.5063565969467163,0.02698760029175784,0.06528081692195478
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,17,6,2742,2446,296,0.8920495988329686,0.8867635807192042,-2.7877960205078125,0.9589571356773376,1.3630518913269043,0.027716994894237783,0.07731582786287382
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,17,7,2742,187,2555,0.06819839533187455,0.0225707727620505,-6.796336650848389,1.2575361728668213,2.8207998275756836,0.011305616338439095,0.02188183807439825
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,18,0,2742,167,2575,0.06090444930707513,0.014919663351185922,-6.852123737335205,0.9747959971427917,2.8685407638549805,0.005105762217359592,0.014587892049598834
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,18,1,2742,1814,928,0.661560904449307,0.6449885233358837,-3.7186174392700195,0.9934196472167969,0.8474838733673096,0.0711159737417943,0.17323121808898614
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,18,2,2742,1327,1415,0.4839533187454413,0.4586840091813313,-4.191354751586914,1.181994080543518,0.9605186581611633,0.07221006564551423,0.16666666666666666
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,18,3,2742,2504,238,0.913202042304887,0.9089517980107116,-2.5769805908203125,1.004971981048584,1.5244507789611816,0.032093362509117436,0.07184536834427425
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,18,4,2742,2027,715,0.7392414296134209,0.7264728385615914,-3.483146905899048,0.9471386671066284,0.890895664691925,0.06528081692195478,0.16666666666666666
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,18,5,2742,1545,1197,0.563457330415755,0.5420811017597552,-3.9951021671295166,1.091169834136963,0.8757949471473694,0.07695113056163384,0.187454412837345
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,18,6,2742,1436,1306,0.5237053245805982,0.5003825554705432,-4.101622104644775,1.0713324546813965,0.8441973328590393,0.08570386579139315,0.20459518599562362
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,18,7,2742,974,1768,0.35521517140773157,0.32364192807957154,-4.573221683502197,1.1073672771453857,0.986907958984375,0.07622173595915391,0.17541940189642596
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,19,0,2742,1285,1457,0.4686360320933625,0.4426166794185157,-4.2438201904296875,1.0653473138809204,0.8567224144935608,0.07840991976659373,0.19584245076586435
kvzap-predictor-trace-20260818T070032Z::longbench__qasper__row000037,kvzap-predictor-trace-20260818T070032Z,longbench__qasper__row000037,19,1,2742,143,2599,0.05215171407731583,0.005738332058148432,-6.521773338317871,0.8174669742584229,2.5293068885803223,0.0032822757111597373,0.006564551422319475
