left_trace_id,right_trace_id,left_request_id,right_request_id,layer_retention_pearson,layer_head_retention_pearson,logical_removed_fraction_delta,cold_removed_fraction_delta
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072147Z::longbench__qmsum__row000016,longbench__qasper__row000079,longbench__qmsum__row000016,0.9699751225593172,0.9781119385334551,0.018715690042623745,0.009079988825813845
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072204Z::longbench__qmsum__row000044,longbench__qasper__row000079,longbench__qmsum__row000044,0.9617271339433524,0.9626541185547424,0.05693538774772999,0.052200261307496776
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,longbench__qasper__row000079,longbench__gov_report__row000003,0.9732330233877292,0.9824958141550832,-0.006738779063533484,-0.0198959245025897
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,longbench__qasper__row000079,longbench__gov_report__row000057,0.975422923553678,0.9852711593853833,0.003954203668719014,-0.008362373160354486
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__qasper__row000079,longbench__multi_news__row000073,0.9382488796003512,0.9718530493783485,-0.0003465034560452551,-0.017280211290744085
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__qasper__row000079,longbench__qmsum__row000010,0.8198680011858254,0.9117720104101864,-0.004776682295290602,-0.022332884645785533
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__qasper__row000079,longbench__qmsum__row000036,0.9138562836257595,0.9541064120759377,0.009202238709256405,-0.005710718098595136
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__qasper__row000079,longbench__2wikimqa__row000062,0.9954949586740948,0.992853524139932,-0.00325296262362873,-5.65699659073049e-05
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__qasper__row000079,longbench__2wikimqa__row000089,0.9954578767843582,0.9928342386521127,-0.005434900287753064,-0.005900703499977289
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__qasper__row000079,longbench__2wikimqa__row000106,0.9894855485737126,0.9899189989487481,-0.00046480941718507474,0.008897971120949366
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__qasper__row000079,longbench__2wikimqa__row000118,0.9846330206145669,0.9845493229101302,-0.0064255487820573665,0.012498216016260666
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__qasper__row000079,longbench__2wikimqa__row000134,0.9963987967290651,0.992735021727508,0.00288607122611495,0.0036363900902558477
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__qasper__row000079,longbench__2wikimqa__row000055,0.9952918354315599,0.9923783964571098,0.002843858494597784,3.558026285066518e-05
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__qasper__row000079,longbench__2wikimqa__row000167,0.9938015785789575,0.9902607445100848,0.011690880107018131,0.007985643036643841
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__qasper__row000079,longbench__musique__row000068,0.9873082443699063,0.984226663035776,0.00025016466935856574,-0.009892414238968472
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__qasper__row000079,longbench__musique__row000135,0.9833796562852216,0.9845415551514998,-0.0034044814610231233,-0.01527506076501739
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__qasper__row000079,longbench__musique__row000191,0.982526233564163,0.9834538388025866,-0.002964720694784484,-0.015372824052021894
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__qasper__row000079,longbench__2wikimqa__row000017,0.9891810359073706,0.9899365381461618,-0.00513058025720059,-0.018068845127723554
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__qasper__row000079,longbench__2wikimqa__row000083,0.9856515983706563,0.9903049090759154,-0.001635445572437444,-0.014339036841323427
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__qasper__row000079,longbench__2wikimqa__row000124,0.9898825634465741,0.9902630538711372,-0.01202668388546868,-0.024678544037698202
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__qasper__row000079,longbench__musique__row000052,0.9794288867826596,0.9834613044342876,0.002334849430919106,-0.01247384723534306
kvzap-predictor-trace-20260818T071553Z::longbench__qasper__row000079,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__qasper__row000079,longbench__musique__row000155,0.9511604801013432,0.9744046399726228,-0.02328265810816421,-0.041058427652862495
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T071625Z::longbench__qasper__row000163,longbench__qasper__row000146,longbench__qasper__row000163,0.9979166007117222,0.9977896944410303,0.002533139423993913,-0.002380051915934156
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T071641Z::longbench__qasper__row000049,longbench__qasper__row000146,longbench__qasper__row000049,0.9859265040305754,0.9897723684873478,-0.0026435823768639066,-0.023016266097579674
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T071658Z::longbench__qasper__row000051,longbench__qasper__row000146,longbench__qasper__row000051,0.9792367537868597,0.9890262667139943,0.0023835742630384793,-0.018798381175753387
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T071714Z::longbench__qasper__row000070,longbench__qasper__row000146,longbench__qasper__row000070,0.9806890742088203,0.9873985157848194,0.00699768410217394,-0.013097917941293558
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,longbench__qasper__row000146,longbench__qasper__row000072,0.976083813296039,0.9833834086355535,-0.006155449942301883,-0.029015708687929243
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,longbench__qasper__row000146,longbench__qasper__row000077,0.992669993252334,0.9955052007409365,0.006421980895276014,-0.01305307580094539
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T071806Z::longbench__narrativeqa__row000002,longbench__qasper__row000146,longbench__narrativeqa__row000002,0.9706654877585503,0.9767248196535333,-0.0024135364948855154,-0.027811348202334663
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T071824Z::longbench__narrativeqa__row000003,longbench__qasper__row000146,longbench__narrativeqa__row000003,0.9592151035228546,0.9774815909733368,0.010329679992288399,-0.015662277709734274
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T071844Z::longbench__narrativeqa__row000005,longbench__qasper__row000146,longbench__narrativeqa__row000005,0.9328491120070932,0.9675408768864309,-0.0067597559998846535,-0.03612159490681932
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T071904Z::longbench__qasper__row000016,longbench__qasper__row000146,longbench__qasper__row000016,0.8939721160985022,0.9494116498024249,-0.021067230452357366,-0.0514887102814493
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,longbench__qasper__row000146,longbench__qasper__row000073,0.9445329273322347,0.9725366189205681,-0.006586258052142968,-0.03360075087634451
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,longbench__qasper__row000146,longbench__gov_report__row000096,0.997055230847711,0.9972972692321053,0.0024392473610809207,-0.00019694523171709388
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,longbench__qasper__row000146,longbench__gov_report__row000109,0.9963482401343283,0.996651741456785,-0.001382147187578786,-0.006377041662784189
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,longbench__qasper__row000146,longbench__multi_news__row000054,0.9924575078974811,0.9934138266378988,0.0018362926392265777,0.003805901455478433
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,longbench__qasper__row000146,longbench__multi_news__row000127,0.9906362495120868,0.989205603023122,0.008226428750737869,0.005343559358491068
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,longbench__qasper__row000146,longbench__qmsum__row000042,0.9812728011007704,0.975951125180069,0.04509232341550906,0.0456501673889399
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072057Z::longbench__gov_report__row000180,longbench__qasper__row000146,longbench__gov_report__row000180,0.9858989381335871,0.991426373628258,0.009627135556349198,-0.0077973848681117675
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072113Z::longbench__multi_news__row000129,longbench__qasper__row000146,longbench__multi_news__row000129,0.984929491945706,0.9875275081205321,0.003854922679514039,-0.0149571951608366
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,longbench__qasper__row000146,longbench__multi_news__row000144,0.9794032839432594,0.9866940817734136,0.00845457129526006,-0.010646156538695606
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072147Z::longbench__qmsum__row000016,longbench__qasper__row000146,longbench__qmsum__row000016,0.9631295869201868,0.9757206905860137,0.024485969458159174,0.0021770263539842016
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072204Z::longbench__qmsum__row000044,longbench__qasper__row000146,longbench__qmsum__row000044,0.9551753827307954,0.9577307380250303,0.06270566716326542,0.04529729883566713
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,longbench__qasper__row000146,longbench__gov_report__row000003,0.9616101682401288,0.9779245415980071,-0.0009684996479980557,-0.026798886974419345
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,longbench__qasper__row000146,longbench__gov_report__row000057,0.9641528349843188,0.979501020960846,0.009724483084254443,-0.01526533563218413
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__qasper__row000146,longbench__multi_news__row000073,0.9211097123678917,0.9637204549013888,0.0054237759594901735,-0.02418317376257373
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__qasper__row000146,longbench__qmsum__row000010,0.7989030917881398,0.8998071830773662,0.0009935971202448268,-0.029235847117615177
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__qasper__row000146,longbench__qmsum__row000036,0.8984749390949913,0.9463289700077199,0.014972518124791834,-0.012613680570424779
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__qasper__row000146,longbench__2wikimqa__row000062,0.9954077707661504,0.9904929506570693,0.0025173167919066985,-0.006959532437736948
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__qasper__row000146,longbench__2wikimqa__row000089,0.9949623019325963,0.992127678444652,0.0003353791277823648,-0.012803665971806932
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__qasper__row000146,longbench__2wikimqa__row000106,0.9916939919981909,0.9888499135882753,0.005305469998350354,0.0019950086491197228
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__qasper__row000146,longbench__2wikimqa__row000118,0.9872329726338865,0.982626279852002,-0.0006552693665219378,0.0055952535444310225
kvzap-predictor-trace-20260818T071609Z::longbench__qasper__row000146,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__qasper__row000146,longbench__2wikimqa__row000134,0.9942822150394158,0.9892873411622563,0.008656350641650379,-0.0032665723815737957
